type,instance,num_var,num_rep,num_steps,compress,runtime,gap,best_energy,gnd_energy,success_prob,best_solution
7,precision_2_timepoints_5.coo,40,64,10000,false,0.325483329,-1.5446581212176093e-14,-184.0,-183.99999999999997,3.125,1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1
7,precision_2_timepoints_2.coo,16,128,1000,false,0.042080095,-3.089316242435219e-14,-46.0,-45.999999999999986,32.8125,1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1
7,precision_2_timepoints_3.coo,24,128,1000,false,0.042653642,1.5446581212176087e-14,-92.0,-92.00000000000001,26.5625,1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1
7,precision_2_timepoints_4.coo,32,128,1000,false,0.033357835,0.0,-138.0,-138.0,0.78125,1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1
7,precision_2_timepoints_5.coo,40,128,1000,false,0.034889844,-1.5446581212176093e-14,-184.0,-183.99999999999997,0.78125,1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1
7,precision_2_timepoints_2.coo,16,128,10000,false,0.329623714,-3.089316242435219e-14,-46.0,-45.999999999999986,14.84375,1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1
7,precision_2_timepoints_3.coo,24,128,10000,false,0.316330632,1.5446581212176087e-14,-92.0,-92.00000000000001,0.78125,1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1
7,precision_2_timepoints_4.coo,32,128,10000,false,0.326476377,0.0,-138.0,-138.0,3.125,1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1
7,precision_2_timepoints_5.coo,40,128,10000,false,0.319022538,0.5434782608695499,-183.0,-183.99999999999997,0.0,1;-1;-1;1;-1;1;1;-1;-1;-1;-1;1;-1;1;-1;-1;1;-1;-1;1;-1;1;1;-1;-1;-1;-1;1;-1;1;-1;-1;1;-1;-1;1;-1;1;1;-1
7,precision_2_timepoints_2.coo,16,256,1000,false,0.04468042,-3.089316242435219e-14,-46.0,-45.999999999999986,30.859375,1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1
7,precision_2_timepoints_3.coo,24,256,1000,false,0.035747023,1.5446581212176087e-14,-92.0,-92.00000000000001,21.09375,1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1
7,precision_2_timepoints_4.coo,32,256,1000,false,0.035122279,0.0,-138.0,-138.0,1.5625,1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1
7,precision_2_timepoints_5.coo,40,256,1000,false,0.03757961,-1.5446581212176093e-14,-184.0,-183.99999999999997,1.5625,1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1
7,precision_2_timepoints_2.coo,16,256,10000,false,0.320473735,-3.089316242435219e-14,-46.0,-45.999999999999986,17.1875,1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1
7,precision_2_timepoints_3.coo,24,256,10000,false,0.307041208,1.5446581212176087e-14,-92.0,-92.00000000000001,1.953125,1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1
7,precision_2_timepoints_4.coo,32,256,10000,false,0.324844394,0.0,-138.0,-138.0,4.6875,1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1
7,precision_2_timepoints_5.coo,40,256,10000,false,0.338290657,-1.5446581212176093e-14,-184.0,-183.99999999999997,0.78125,1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1
7,precision_2_timepoints_2.coo,16,512,1000,false,0.046003872,-3.089316242435219e-14,-46.0,-45.999999999999986,29.8828125,1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1
7,precision_2_timepoints_3.coo,24,512,1000,false,0.035042059,1.5446581212176087e-14,-92.0,-92.00000000000001,20.3125,1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1
7,precision_2_timepoints_4.coo,32,512,1000,false,0.035378693,0.0,-138.0,-138.0,2.34375,1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1
7,precision_2_timepoints_5.coo,40,512,1000,false,0.034794786,-1.5446581212176093e-14,-184.0,-183.99999999999997,0.390625,1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1
7,precision_2_timepoints_2.coo,16,512,10000,false,0.333917485,-3.089316242435219e-14,-46.0,-45.999999999999986,14.6484375,1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1
7,precision_2_timepoints_3.coo,24,512,10000,false,0.321092337,1.5446581212176087e-14,-92.0,-92.00000000000001,0.78125,1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1
7,precision_2_timepoints_4.coo,32,512,10000,false,0.328818115,0.0,-138.0,-138.0,5.46875,1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1
7,precision_2_timepoints_5.coo,40,512,10000,false,0.347834156,-1.5446581212176093e-14,-184.0,-183.99999999999997,1.171875,1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1
7,precision_2_timepoints_2.coo,16,1024,1000,false,0.045985663,-3.089316242435219e-14,-46.0,-45.999999999999986,29.8828125,1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1
7,precision_2_timepoints_3.coo,24,1024,1000,false,0.035245637,1.5446581212176087e-14,-92.0,-92.00000000000001,20.80078125,1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1
7,precision_2_timepoints_4.coo,32,1024,1000,false,0.035078348,0.0,-138.0,-138.0,2.1484375,1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1
7,precision_2_timepoints_5.coo,40,1024,1000,false,0.035046367,-1.5446581212176093e-14,-184.0,-183.99999999999997,0.78125,1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1
7,precision_2_timepoints_2.coo,16,1024,10000,false,0.339486954,-3.089316242435219e-14,-46.0,-45.999999999999986,16.015625,1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1
7,precision_2_timepoints_3.coo,24,1024,10000,false,0.358138091,1.5446581212176087e-14,-92.0,-92.00000000000001,1.07421875,1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1
7,precision_2_timepoints_4.coo,32,1024,10000,false,0.356644684,0.0,-138.0,-138.0,4.00390625,1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1
7,precision_2_timepoints_5.coo,40,1024,10000,false,0.335062507,-1.5446581212176093e-14,-184.0,-183.99999999999997,0.9765625,1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1
7,precision_2_timepoints_2.coo,16,2048,1000,false,0.036869995,-3.089316242435219e-14,-46.0,-45.999999999999986,31.103515625,1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1
7,precision_2_timepoints_3.coo,24,2048,1000,false,0.035999319,1.5446581212176087e-14,-92.0,-92.00000000000001,21.19140625,1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1
7,precision_2_timepoints_4.coo,32,2048,1000,false,0.044054414,0.0,-138.0,-138.0,1.953125,1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1
7,precision_2_timepoints_5.coo,40,2048,1000,false,0.040653665,-1.5446581212176093e-14,-184.0,-183.99999999999997,0.78125,1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1
7,precision_2_timepoints_2.coo,16,2048,10000,false,0.346173733,-3.089316242435219e-14,-46.0,-45.999999999999986,12.890625,1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1
7,precision_2_timepoints_3.coo,24,2048,10000,false,0.351699528,1.5446581212176087e-14,-92.0,-92.00000000000001,1.513671875,1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1
7,precision_2_timepoints_4.coo,32,2048,10000,false,0.352499558,0.0,-138.0,-138.0,4.052734375,1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1
7,precision_2_timepoints_5.coo,40,2048,10000,false,0.359277963,-1.5446581212176093e-14,-184.0,-183.99999999999997,0.830078125,1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1
7,precision_2_timepoints_2.coo,16,4096,1000,false,0.056395415,-3.089316242435219e-14,-46.0,-45.999999999999986,31.005859375,1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1
7,precision_2_timepoints_3.coo,24,4096,1000,false,0.04267551,1.5446581212176087e-14,-92.0,-92.00000000000001,19.5556640625,1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1
7,precision_2_timepoints_4.coo,32,4096,1000,false,0.043997395,0.0,-138.0,-138.0,1.5625,1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1
7,precision_2_timepoints_5.coo,40,4096,1000,false,0.04326483,-1.5446581212176093e-14,-184.0,-183.99999999999997,1.26953125,1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1
7,precision_2_timepoints_2.coo,16,4096,10000,false,0.377671114,-3.089316242435219e-14,-46.0,-45.999999999999986,13.9892578125,1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1
7,precision_2_timepoints_3.coo,24,4096,10000,false,0.39401894,1.5446581212176087e-14,-92.0,-92.00000000000001,0.830078125,1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1
7,precision_2_timepoints_4.coo,32,4096,10000,false,0.40958899,0.0,-138.0,-138.0,4.1259765625,1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1
7,precision_2_timepoints_5.coo,40,4096,10000,false,0.40183017,-1.5446581212176093e-14,-184.0,-183.99999999999997,0.439453125,1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1
7,precision_2_timepoints_2.coo,16,8192,1000,false,0.072084299,-3.089316242435219e-14,-46.0,-45.999999999999986,29.4921875,1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1
7,precision_2_timepoints_3.coo,24,8192,1000,false,0.06698803,1.5446581212176087e-14,-92.0,-92.00000000000001,19.775390625,1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1
7,precision_2_timepoints_4.coo,32,8192,1000,false,0.069289398,0.0,-138.0,-138.0,1.74560546875,1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1
7,precision_2_timepoints_5.coo,40,8192,1000,false,0.069086303,-1.5446581212176093e-14,-184.0,-183.99999999999997,1.171875,1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1
7,precision_2_timepoints_2.coo,16,8192,10000,false,0.551104328,-3.089316242435219e-14,-46.0,-45.999999999999986,13.6474609375,1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1
7,precision_2_timepoints_3.coo,24,8192,10000,false,0.563618426,1.5446581212176087e-14,-92.0,-92.00000000000001,1.01318359375,1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1
7,precision_2_timepoints_4.coo,32,8192,10000,false,0.576480522,0.0,-138.0,-138.0,4.39453125,1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1
7,precision_2_timepoints_5.coo,40,8192,10000,false,0.601189303,-1.5446581212176093e-14,-184.0,-183.99999999999997,0.52490234375,1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1
7,precision_2_timepoints_2.coo,16,16384,1000,false,0.129454889,-3.089316242435219e-14,-46.0,-45.999999999999986,29.730224609375,1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1
7,precision_2_timepoints_3.coo,24,16384,1000,false,0.111558231,1.5446581212176087e-14,-92.0,-92.00000000000001,19.708251953125,1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1
7,precision_2_timepoints_4.coo,32,16384,1000,false,0.112726959,0.0,-138.0,-138.0,1.6845703125,1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1
7,precision_2_timepoints_5.coo,40,16384,1000,false,0.124329689,-1.5446581212176093e-14,-184.0,-183.99999999999997,1.1962890625,1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1
7,precision_2_timepoints_2.coo,16,16384,10000,false,1.255530945,-3.089316242435219e-14,-46.0,-45.999999999999986,13.458251953125,1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1
7,precision_2_timepoints_3.coo,24,16384,10000,false,1.017674367,1.5446581212176087e-14,-92.0,-92.00000000000001,0.933837890625,1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1
7,precision_2_timepoints_4.coo,32,16384,10000,false,0.986391269,0.0,-138.0,-138.0,4.583740234375,1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1
7,precision_2_timepoints_5.coo,40,16384,10000,false,1.113718796,-1.5446581212176093e-14,-184.0,-183.99999999999997,0.579833984375,1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1
7,precision_2_timepoints_2.coo,16,32768,1000,false,0.186357966,-3.089316242435219e-14,-46.0,-45.999999999999986,29.55322265625,1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1
7,precision_2_timepoints_3.coo,24,32768,1000,false,0.210650107,1.5446581212176087e-14,-92.0,-92.00000000000001,19.3328857421875,1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1
7,precision_2_timepoints_4.coo,32,32768,1000,false,0.239679886,0.0,-138.0,-138.0,1.739501953125,1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1
7,precision_2_timepoints_5.coo,40,32768,1000,false,0.249204219,-1.5446581212176093e-14,-184.0,-183.99999999999997,1.3336181640625,1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1
7,precision_2_timepoints_2.coo,16,32768,10000,false,1.84780038,-3.089316242435219e-14,-46.0,-45.999999999999986,13.9556884765625,1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1
7,precision_2_timepoints_3.coo,24,32768,10000,false,2.127609435,1.5446581212176087e-14,-92.0,-92.00000000000001,1.1199951171875,1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1
7,precision_2_timepoints_4.coo,32,32768,10000,false,2.383194122,0.0,-138.0,-138.0,4.364013671875,1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1
7,precision_2_timepoints_5.coo,40,32768,10000,false,2.400092256,-1.5446581212176093e-14,-184.0,-183.99999999999997,0.5767822265625,1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1
