type,instance,num_var,num_rep,num_steps,compress,runtime,gap,best_energy,gnd_energy,success_prob,best_solution
5,precision_2_timepoints_4.coo,64,16,1000,false,0.03161189,1.4563106796116505,-203.0,-206.0,0.0,-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;-1;1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;1;1
5,precision_2_timepoints_5.coo,80,16,1000,false,0.031350106,1.8518518518518516,-265.0,-270.0,0.0,1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;1;-1;1;-1;-1;1;-1;-1;1;-1;-1;-1;-1;-1;-1;-1;1;1;-1;1;-1;-1;-1;1;-1;-1;-1;-1;-1;-1;-1;-1;1;-1;1;1;-1;-1;-1;-1;1;-1;-1;-1;-1;-1;-1;-1;1;-1;-1;-1;-1;1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;1;-1;1;-1;-1
5,precision_2_timepoints_2.coo,32,16,10000,false,0.2962506,1.282051282051282,-77.0,-78.0,0.0,1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;1;-1
5,precision_2_timepoints_3.coo,48,16,10000,false,0.29012806,1.4084507042253522,-140.0,-142.0,0.0,1;-1;-1;-1;-1;1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;-1;1;1;-1;1;-1;-1;-1;1;-1;-1;1;-1;1;-1;1;-1;1;1;-1;-1;1
5,precision_2_timepoints_4.coo,64,16,10000,false,0.293440552,2.4271844660194173,-201.0,-206.0,0.0,-1;1;-1;1;-1;1;1;-1;-1;-1;-1;-1;-1;-1;-1;1;-1;1;-1;-1;-1;1;1;1;-1;-1;-1;-1;-1;1;-1;-1;1;1;-1;1;-1;1;1;1;-1;-1;-1;-1;1;-1;-1;1;-1;1;1;-1;-1;1;1;1;-1;-1;-1;-1;-1;1;1;1
5,precision_2_timepoints_5.coo,80,16,10000,false,0.2914196,1.8518518518518516,-265.0,-270.0,0.0,1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;1;-1;1;-1;1;-1;1;-1;-1;-1;-1;-1;-1;-1;-1;1;-1;1;-1;-1;-1;1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;1;-1;1;-1;1;-1;1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;1;-1;1
5,precision_2_timepoints_2.coo,32,32,1000,false,0.032978361,1.282051282051282,-77.0,-78.0,0.0,1;-1;1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;-1;1;-1
5,precision_2_timepoints_3.coo,48,32,1000,false,0.030845416,0.0,-142.0,-142.0,3.125,1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;1;-1;-1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1
5,precision_2_timepoints_4.coo,64,32,1000,false,0.031685483,0.9708737864077669,-204.0,-206.0,0.0,1;-1;-1;1;-1;1;1;-1;-1;1;-1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;1;1;-1;1;-1;-1;-1;1;1;-1;-1;-1;-1;1;-1;1;1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;1;1;-1;1;-1;-1;-1;1;-1;-1
5,precision_2_timepoints_5.coo,80,32,1000,false,0.030971682,1.4814814814814816,-266.0,-270.0,0.0,1;-1;-1;1;-1;1;1;-1;-1;1;1;-1;-1;-1;-1;-1;1;-1;-1;-1;-1;1;1;-1;-1;1;1;1;-1;1;1;-1;-1;-1;-1;1;-1;1;1;-1;-1;1;1;1;1;-1;1;-1;-1;-1;1;-1;-1;1;1;-1;-1;1;1;1;-1;1;-1;-1;1;-1;-1;1;-1;1;1;-1;-1;1;1;1;-1;-1;-1;-1
5,precision_2_timepoints_2.coo,32,32,10000,false,0.300903576,0.0,-78.0,-78.0,3.125,1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;1;-1
5,precision_2_timepoints_3.coo,48,32,10000,false,0.309689423,1.4084507042253522,-140.0,-142.0,0.0,1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;1;-1;-1;-1;1;-1;1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;1;-1;-1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;-1;1;-1
5,precision_2_timepoints_4.coo,64,32,10000,false,0.308597257,2.4271844660194173,-201.0,-206.0,0.0,1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;1;1;-1;1;-1;1;1;-1;-1;-1;-1;1;-1;1;1;-1;1;1;1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;1;1;1;1;1;1;-1;1;-1;-1
5,precision_2_timepoints_5.coo,80,32,10000,false,0.299446559,1.1111111111111112,-267.0,-270.0,0.0,1;-1;-1;1;-1;-1;1;-1;1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;-1;1;1;1;1;-1;1;-1;1;1;-1;-1;-1;-1;1;-1;-1;1;1;1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;-1;1;1;1;1;-1;1;-1;1;-1;-1;1;-1;-1;1;-1;-1;1;1;1;1;-1;1;-1;1;-1;1
5,precision_2_timepoints_2.coo,32,64,1000,false,0.031801931,0.0,-78.0,-78.0,4.6875,1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;1;-1
5,precision_2_timepoints_3.coo,48,64,1000,false,0.032117273,0.7042253521126761,-141.0,-142.0,0.0,1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;1;-1;-1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;1;-1;-1;1
5,precision_2_timepoints_4.coo,64,64,1000,false,0.031505169,0.9708737864077669,-204.0,-206.0,0.0,1;-1;-1;1;-1;1;1;-1;1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;1;1;1;-1;-1;1;-1;1;1;-1;-1;-1;-1;1;-1;1;1;1;1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;1;1;1;-1;-1;1;-1;1;-1;-1
5,precision_2_timepoints_5.coo,80,64,1000,false,0.030329269,0.7407407407407408,-268.0,-270.0,0.0,1;-1;-1;1;-1;1;-1;1;-1;-1;1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;-1;1;1;-1;1;1;-1;-1;-1;-1;1;-1;1;-1;1;-1;-1;1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;-1;1;1;-1;1;-1;-1;1;-1;-1;1;-1;1;-1;1;-1;-1;1;1;-1;1;-1;1
5,precision_2_timepoints_2.coo,32,64,10000,false,0.293877326,1.282051282051282,-77.0,-78.0,0.0,1;-1;-1;1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;1;1;-1;1;1;-1
5,precision_2_timepoints_3.coo,48,64,10000,false,0.296019376,1.4084507042253522,-140.0,-142.0,0.0,1;-1;-1;-1;-1;1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;-1;1;1;-1;1;-1;-1;-1;1;-1;-1;1;-1;1;-1;1;-1;1;1;-1;-1;1
5,precision_2_timepoints_4.coo,64,64,10000,false,0.29569538,0.9708737864077669,-204.0,-206.0,0.0,1;-1;-1;1;-1;-1;-1;1;-1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;-1;-1;1;-1;1;1;-1;-1;-1;-1;1;-1;-1;-1;1;-1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;-1;-1;1;-1;1;-1;-1
5,precision_2_timepoints_5.coo,80,64,10000,false,0.301144105,1.4814814814814816,-266.0,-270.0,0.0,-1;1;-1;1;-1;-1;-1;1;-1;-1;-1;-1;-1;1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;-1;-1;-1;-1;1;-1;-1;1;-1;-1;1;-1;-1;-1;1;-1;-1;-1;-1;-1;1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;-1;-1;-1;-1;1;1;-1;-1;-1;-1;1;-1;-1;-1;1;-1;-1;-1;-1;-1;1;-1;1
5,precision_2_timepoints_2.coo,32,128,1000,false,0.032413063,0.0,-78.0,-78.0,0.78125,1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;1;-1
5,precision_2_timepoints_3.coo,48,128,1000,false,0.033968823,0.0,-142.0,-142.0,0.78125,1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;1;-1;-1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1
5,precision_2_timepoints_4.coo,64,128,1000,false,0.038843041,0.48543689320388345,-205.0,-206.0,0.0,-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1
5,precision_2_timepoints_5.coo,80,128,1000,false,0.035147121,0.7407407407407408,-268.0,-270.0,0.0,1;-1;-1;1;-1;1;1;-1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;1;1;-1;1;1;1;-1;1;1;-1;-1;-1;-1;1;-1;1;1;1;-1;1;1;1;-1;1;-1;1;-1;1;-1;1;-1;1;1;1;-1;1;1;1;-1;1;-1;-1;1;-1;-1;1;-1;1;1;1;-1;1;1;1;-1;1;-1;1
5,precision_2_timepoints_2.coo,32,128,10000,false,0.295494306,1.282051282051282,-77.0,-78.0,0.0,1;-1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;1;-1
5,precision_2_timepoints_3.coo,48,128,10000,false,0.314480741,0.7042253521126761,-141.0,-142.0,0.0,1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;1;-1;-1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;-1;-1;1
5,precision_2_timepoints_4.coo,64,128,10000,false,0.315515645,1.4563106796116505,-203.0,-206.0,0.0,1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;-1;1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;1;-1;-1;-1;-1;1;-1;1;-1;1;-1;1;1;-1;-1;1;1;-1;-1;-1;-1;1;-1;1;-1;1;-1;1;1;1;-1;1;-1;-1
5,precision_2_timepoints_5.coo,80,128,10000,false,0.316549683,1.1111111111111112,-267.0,-270.0,0.0,1;-1;-1;1;-1;1;1;-1;1;-1;1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;1;-1;1;-1;1;-1;-1;1;1;-1;-1;-1;-1;1;-1;1;1;-1;1;-1;1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;1;-1;1;-1;1;-1;-1;1;-1;-1;1;-1;-1;1;-1;1;1;-1;1;-1;1;-1;-1;1;-1;1
5,precision_2_timepoints_2.coo,32,256,1000,false,0.038032744,0.0,-78.0,-78.0,3.90625,1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;1;-1
5,precision_2_timepoints_3.coo,48,256,1000,false,0.033636376,0.0,-142.0,-142.0,0.390625,1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;1;-1;-1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1
5,precision_2_timepoints_4.coo,64,256,1000,false,0.040018964,0.9708737864077669,-204.0,-206.0,0.0,-1;1;-1;1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;1;1;-1;1;-1;-1;1;-1;-1;1;-1;1;-1;1;-1;1;1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;1;1;-1;1;1;-1
5,precision_2_timepoints_5.coo,80,256,1000,false,0.040514696,0.7407407407407408,-268.0,-270.0,0.0,1;-1;-1;1;-1;1;-1;1;1;-1;-1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;1;1;-1;-1;-1;1;1;-1;-1;-1;-1;1;-1;1;-1;1;1;1;-1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;1;1;-1;-1;-1;1;-1;-1;1;-1;-1;1;-1;1;-1;1;1;1;-1;-1;-1;1;-1;1
5,precision_2_timepoints_2.coo,32,256,10000,false,0.291928047,0.0,-78.0,-78.0,0.390625,1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;1;-1
5,precision_2_timepoints_3.coo,48,256,10000,false,0.316807459,0.7042253521126761,-141.0,-142.0,0.0,1;-1;-1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;1;-1;1;-1;-1;-1;1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1
5,precision_2_timepoints_4.coo,64,256,10000,false,0.326555154,1.4563106796116505,-203.0,-206.0,0.0,1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;-1;1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;1;-1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;1;-1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;-1
5,precision_2_timepoints_5.coo,80,256,10000,false,0.316964894,1.4814814814814816,-266.0,-270.0,0.0,1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;1;-1;-1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;1;-1;1;-1;-1;1;-1;-1;1;-1;-1;1;-1;1;-1;1;1;-1;1;1;-1;1;-1;1
5,precision_2_timepoints_2.coo,32,512,1000,false,0.046772545,0.0,-78.0,-78.0,2.9296875,1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;1;-1
5,precision_2_timepoints_3.coo,48,512,1000,false,0.038250966,0.0,-142.0,-142.0,0.390625,1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;1;-1;-1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1
5,precision_2_timepoints_4.coo,64,512,1000,false,0.037236508,0.0,-206.0,-206.0,0.1953125,1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;1;-1;-1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;-1
5,precision_2_timepoints_5.coo,80,512,1000,false,0.034381085,0.7407407407407408,-268.0,-270.0,0.0,1;-1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;1;-1;-1;-1;-1;1;-1;1;-1;1;-1;1;1;-1;-1;-1;-1;1;-1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;-1;-1;-1;-1;1;-1;1;-1;1;-1;1;-1;-1;1;-1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1
5,precision_2_timepoints_2.coo,32,512,10000,false,0.313423507,0.0,-78.0,-78.0,2.1484375,1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;1;-1
5,precision_2_timepoints_3.coo,48,512,10000,false,0.316392831,0.7042253521126761,-141.0,-142.0,0.0,1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;-1;1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;1;-1;-1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;1;-1
5,precision_2_timepoints_4.coo,64,512,10000,false,0.308006065,0.9708737864077669,-204.0,-206.0,0.0,1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;1;-1;-1;-1;-1;1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;-1
5,precision_2_timepoints_5.coo,80,512,10000,false,0.312501049,0.7407407407407408,-268.0,-270.0,0.0,1;-1;-1;1;1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;1;-1;1;1;-1;1;-1;1;-1;1;-1;1;1;-1;-1;-1;-1;1;1;1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;-1;1;1;-1;1;-1;1;-1;1;-1;1;-1;-1;1;-1;-1;1;1;1;-1;1;-1;1;-1;1;1;-1;-1;1
5,precision_2_timepoints_2.coo,32,1024,1000,false,0.043468426,0.0,-78.0,-78.0,4.78515625,1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;1;-1
5,precision_2_timepoints_3.coo,48,1024,1000,false,0.036832953,0.0,-142.0,-142.0,0.29296875,1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;1;-1;-1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1
5,precision_2_timepoints_4.coo,64,1024,1000,false,0.035039974,0.48543689320388345,-205.0,-206.0,0.0,1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;1;-1;-1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;-1
5,precision_2_timepoints_5.coo,80,1024,1000,false,0.03498677,0.0,-270.0,-270.0,0.09765625,1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;1;-1;-1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;-1;1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1
5,precision_2_timepoints_2.coo,32,1024,10000,false,0.321238452,0.0,-78.0,-78.0,0.5859375,1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;1;-1
5,precision_2_timepoints_3.coo,48,1024,10000,false,0.313586131,0.7042253521126761,-141.0,-142.0,0.0,1;-1;-1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;1;-1;1;-1;-1;-1;1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1
5,precision_2_timepoints_4.coo,64,1024,10000,false,0.320233753,0.9708737864077669,-204.0,-206.0,0.0,1;-1;-1;1;-1;1;-1;1;1;-1;1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;1;-1;1;1;-1;1;1;-1;-1;-1;-1;1;-1;1;-1;1;1;-1;1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;1;-1;1;1;-1;1;-1;-1
5,precision_2_timepoints_5.coo,80,1024,10000,false,0.313736698,0.7407407407407408,-268.0,-270.0,0.0,1;-1;-1;-1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;-1;-1;1;1;-1;1;-1;-1;-1;1;-1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;-1;-1;-1;1;-1;-1;-1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1
5,precision_2_timepoints_2.coo,32,2048,1000,false,0.041834825,0.0,-78.0,-78.0,4.150390625,1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;1;-1
5,precision_2_timepoints_3.coo,48,2048,1000,false,0.038007834,0.0,-142.0,-142.0,0.244140625,1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;1;-1;-1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1
5,precision_2_timepoints_4.coo,64,2048,1000,false,0.038080195,0.0,-206.0,-206.0,0.09765625,1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;1;-1;-1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;-1
5,precision_2_timepoints_5.coo,80,2048,1000,false,0.038825172,0.0,-270.0,-270.0,0.048828125,1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;1;-1;-1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;-1;1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1
5,precision_2_timepoints_2.coo,32,2048,10000,false,0.307476976,0.0,-78.0,-78.0,0.830078125,1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;1;-1
5,precision_2_timepoints_3.coo,48,2048,10000,false,0.346231455,0.7042253521126761,-141.0,-142.0,0.0,1;-1;-1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;1;-1;1;-1;-1;-1;1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1
