type,instance,num_var,num_rep,num_steps,compress,runtime,gap,best_energy,gnd_energy,success_prob,best_solution
4,precision_2_timepoints_4.coo,64,16,1000,false,0.03157071,1.079136690647482,-275.0,-278.0,0.0,1;-1;-1;1;-1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;1;-1;1
4,precision_2_timepoints_5.coo,80,16,1000,false,0.033907512,2.1621621621621623,-362.0,-370.0,0.0,1;-1;1;-1;-1;1;-1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;-1;-1;1;1;-1;-1;1;-1;-1;-1;1;-1;1;-1;-1;1;-1;-1;1;-1;-1;1;-1;1;-1;-1;1;-1;1;1;-1;-1;-1;-1;1;1;-1;-1;-1;-1;-1;-1;1;-1;1;-1;-1;1;-1;-1;1;-1;-1;1;-1;1;-1;-1;1;-1;1
4,precision_2_timepoints_2.coo,32,16,10000,false,0.300371923,2.127659574468085,-92.0,-94.0,0.0,1;-1;-1;1;-1;1;-1;-1;-1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;1;1;1;1;-1;1;-1;1;-1;1
4,precision_2_timepoints_3.coo,48,16,10000,false,0.300231175,1.0752688172043314,-184.0,-186.00000000000006,0.0,1;-1;-1;1;-1;1;-1;-1;-1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;1;-1;1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;-1;-1;-1;-1;1;-1;1;-1;1
4,precision_2_timepoints_4.coo,64,16,10000,false,0.306445313,1.4388489208633095,-274.0,-278.0,0.0,1;-1;1;-1;-1;1;1;-1;1;-1;-1;1;1;-1;-1;1;-1;-1;-1;-1;-1;1;-1;-1;-1;-1;-1;1;-1;-1;-1;1;1;-1;1;-1;-1;1;1;-1;1;-1;-1;1;1;-1;-1;1;-1;-1;-1;-1;-1;1;-1;-1;-1;-1;-1;1;-1;-1;-1;1
4,precision_2_timepoints_5.coo,80,16,10000,false,0.29883511,1.3513513513513513,-365.0,-370.0,0.0,-1;1;-1;1;-1;1;-1;-1;-1;-1;-1;-1;-1;-1;-1;1;1;-1;-1;1;-1;1;1;-1;1;-1;1;-1;1;-1;-1;1;-1;-1;-1;1;-1;1;-1;-1;-1;-1;-1;-1;-1;-1;-1;1;1;-1;-1;1;-1;1;1;-1;1;-1;1;-1;1;-1;-1;1;-1;-1;-1;1;-1;1;-1;-1;-1;-1;-1;-1;-1;-1;-1;1
4,precision_2_timepoints_2.coo,32,32,1000,false,0.033449284,0.0,-94.0,-94.0,9.375,1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1
4,precision_2_timepoints_3.coo,48,32,1000,false,0.03223274,3.056097788215484e-14,-186.0,-186.00000000000006,12.5,1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1
4,precision_2_timepoints_4.coo,64,32,1000,false,0.038341055,0.7194244604316548,-276.0,-278.0,0.0,1;-1;-1;1;-1;1;-1;1;-1;1;1;-1;-1;1;1;-1;-1;-1;-1;1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;-1;1;-1;-1;1;-1;1;-1;1;-1;1;1;-1;-1;1;1;-1;-1;-1;-1;1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;-1
4,precision_2_timepoints_5.coo,80,32,1000,false,0.032501794,1.0810810810810811,-366.0,-370.0,0.0,-1;1;-1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;-1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;-1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;1
4,precision_2_timepoints_2.coo,32,32,10000,false,0.302107989,1.0638297872340425,-93.0,-94.0,0.0,1;-1;1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;-1;-1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1
4,precision_2_timepoints_3.coo,48,32,10000,false,0.309198814,2.6881720430107827,-181.0,-186.00000000000006,0.0,1;-1;-1;-1;-1;1;-1;-1;-1;-1;-1;-1;-1;-1;-1;1;-1;-1;1;-1;-1;1;1;-1;1;-1;1;-1;1;-1;-1;1;1;-1;-1;-1;-1;1;-1;-1;-1;-1;-1;-1;-1;-1;-1;1
4,precision_2_timepoints_4.coo,64,32,10000,false,0.314944958,1.079136690647482,-275.0,-278.0,0.0,-1;1;1;-1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1
4,precision_2_timepoints_5.coo,80,32,10000,false,0.321369865,1.0810810810810811,-366.0,-370.0,0.0,-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;1;-1;1;-1;1;-1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;-1;-1;-1;-1;-1;-1;1;-1;1;1;-1;-1;1;-1;1;1;-1;1;-1;1;-1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;-1;-1;-1;-1;-1;-1;1;-1;1;1;-1;-1;1;-1;1;1;-1;1;-1
4,precision_2_timepoints_2.coo,32,64,1000,false,0.026596185,0.0,-94.0,-94.0,10.9375,1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1
4,precision_2_timepoints_3.coo,48,64,1000,false,0.041713324,3.056097788215484e-14,-186.0,-186.00000000000006,4.6875,1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1
4,precision_2_timepoints_4.coo,64,64,1000,false,0.039032984,1.079136690647482,-275.0,-278.0,0.0,-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;1;-1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;-1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;1;-1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1
4,precision_2_timepoints_5.coo,80,64,1000,false,0.026914076,1.3513513513513513,-365.0,-370.0,0.0,1;-1;1;-1;-1;-1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;-1;1;-1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;1;-1;-1;-1;-1;1;1;-1;-1;1;-1;-1;-1;1;-1;-1;-1;-1;1;-1;-1;1;-1;-1;-1;1;1;-1;-1;1;1;-1;1;-1;-1;-1;-1;1;1;-1;-1;1;-1;-1;-1;1
4,precision_2_timepoints_2.coo,32,64,10000,false,0.30209213,0.0,-94.0,-94.0,1.5625,1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1
4,precision_2_timepoints_3.coo,48,64,10000,false,0.320374969,3.056097788215484e-14,-186.0,-186.00000000000006,1.5625,1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1
4,precision_2_timepoints_4.coo,64,64,10000,false,0.298911618,1.4388489208633095,-274.0,-278.0,0.0,-1;1;-1;1;1;-1;1;-1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;1;-1;-1;-1;-1;-1;1;-1;-1;-1;1;-1;1;-1;1;-1;1;1;-1;1;-1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;1;-1;-1;-1;-1;-1;1;-1;-1;-1;1;-1;1
4,precision_2_timepoints_5.coo,80,64,10000,false,0.319145452,0.8108108108108109,-367.0,-370.0,0.0,-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;-1;1
4,precision_2_timepoints_2.coo,32,128,1000,false,0.02782287,0.0,-94.0,-94.0,9.375,1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1
4,precision_2_timepoints_3.coo,48,128,1000,false,0.036492076,3.056097788215484e-14,-186.0,-186.00000000000006,17.96875,1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1
4,precision_2_timepoints_4.coo,64,128,1000,false,0.035730161,0.3597122302158274,-277.0,-278.0,0.0,1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;-1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;-1;-1;1
4,precision_2_timepoints_5.coo,80,128,1000,false,0.028308368,0.5405405405405406,-368.0,-370.0,0.0,-1;1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1
4,precision_2_timepoints_2.coo,32,128,10000,false,0.312741123,1.0638297872340425,-93.0,-94.0,0.0,1;-1;-1;1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1
4,precision_2_timepoints_3.coo,48,128,10000,false,0.309070938,1.0752688172043314,-184.0,-186.00000000000006,0.0,1;-1;-1;-1;-1;1;-1;-1;-1;1;-1;1;-1;1;-1;1;-1;-1;1;-1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;1;1;-1;-1;-1;-1;1;-1;-1;-1;1;-1;1;-1;1;-1;1
4,precision_2_timepoints_4.coo,64,128,10000,false,0.30501418,1.079136690647482,-275.0,-278.0,0.0,1;-1;1;-1;-1;1;1;-1;-1;1;1;-1;-1;1;-1;1;-1;-1;-1;-1;-1;1;-1;-1;-1;1;-1;-1;-1;1;-1;1;1;-1;1;-1;-1;1;1;-1;-1;1;1;-1;-1;1;-1;1;-1;-1;-1;-1;-1;1;-1;-1;-1;1;-1;-1;-1;1;-1;1
4,precision_2_timepoints_5.coo,80,128,10000,false,0.315698655,0.2702702702702703,-369.0,-370.0,0.0,1;-1;-1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;-1;1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;1;-1;-1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;-1;1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;1;-1;-1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1
4,precision_2_timepoints_2.coo,32,256,1000,false,0.029980037,0.0,-94.0,-94.0,5.46875,1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1
4,precision_2_timepoints_3.coo,48,256,1000,false,0.027656672,3.056097788215484e-14,-186.0,-186.00000000000006,10.546875,1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1
4,precision_2_timepoints_4.coo,64,256,1000,false,0.037766303,0.3597122302158274,-277.0,-278.0,0.0,-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1
4,precision_2_timepoints_5.coo,80,256,1000,false,0.027948248,0.2702702702702703,-369.0,-370.0,0.0,1;-1;-1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;-1;1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;1;-1;-1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;-1;1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;1;-1;-1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1
4,precision_2_timepoints_2.coo,32,256,10000,false,0.32469324,1.0638297872340425,-93.0,-94.0,0.0,1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;1;-1;-1;1
4,precision_2_timepoints_3.coo,48,256,10000,false,0.302024906,0.5376344086021809,-185.0,-186.00000000000006,0.0,1;-1;-1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;-1;1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;1;-1;-1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1
4,precision_2_timepoints_4.coo,64,256,10000,false,0.308404615,0.0,-278.0,-278.0,0.390625,1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1
4,precision_2_timepoints_5.coo,80,256,10000,false,0.322062398,0.5405405405405406,-368.0,-370.0,0.0,1;-1;-1;1;-1;1;-1;1;1;-1;-1;-1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;-1;-1;1;-1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;1;-1;-1;-1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;-1;-1;1;-1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;1;-1;-1;-1;-1;1;-1;1
4,precision_2_timepoints_2.coo,32,512,1000,false,0.043541533,0.0,-94.0,-94.0,9.375,1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1
4,precision_2_timepoints_3.coo,48,512,1000,false,0.03584999,3.056097788215484e-14,-186.0,-186.00000000000006,6.4453125,1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1
4,precision_2_timepoints_4.coo,64,512,1000,false,0.038091146,0.3597122302158274,-277.0,-278.0,0.0,1;-1;-1;1;-1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;-1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;-1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;1;-1;1
4,precision_2_timepoints_5.coo,80,512,1000,false,0.03248958,0.0,-370.0,-370.0,0.1953125,1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1
4,precision_2_timepoints_2.coo,32,512,10000,false,0.314714412,0.0,-94.0,-94.0,0.1953125,1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1
4,precision_2_timepoints_3.coo,48,512,10000,false,0.313020055,0.5376344086021809,-185.0,-186.00000000000006,0.0,1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;-1;-1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;1;-1;1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;-1
4,precision_2_timepoints_4.coo,64,512,10000,false,0.303831636,0.3597122302158274,-277.0,-278.0,0.0,1;-1;1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;-1;-1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;1;-1;1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;-1;-1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1
4,precision_2_timepoints_5.coo,80,512,10000,false,0.319253861,0.5405405405405406,-368.0,-370.0,0.0,1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1
4,precision_2_timepoints_2.coo,32,1024,1000,false,0.051461969,0.0,-94.0,-94.0,8.49609375,1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1
4,precision_2_timepoints_3.coo,48,1024,1000,false,0.034562605,3.056097788215484e-14,-186.0,-186.00000000000006,6.640625,1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1
4,precision_2_timepoints_4.coo,64,1024,1000,false,0.035789098,0.0,-278.0,-278.0,0.09765625,1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1
4,precision_2_timepoints_5.coo,80,1024,1000,false,0.034622422,0.2702702702702703,-369.0,-370.0,0.0,1;-1;-1;1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1
4,precision_2_timepoints_2.coo,32,1024,10000,false,0.302047869,0.0,-94.0,-94.0,0.29296875,1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1
4,precision_2_timepoints_3.coo,48,1024,10000,false,0.333795947,0.5376344086021809,-185.0,-186.00000000000006,0.0,1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1
4,precision_2_timepoints_4.coo,64,1024,10000,false,0.331003925,0.7194244604316548,-276.0,-278.0,0.0,1;-1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;1;-1;-1;-1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;-1;-1;1;-1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;1;-1;-1;-1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;-1;-1
4,precision_2_timepoints_5.coo,80,1024,10000,false,0.307465535,0.2702702702702703,-369.0,-370.0,0.0,-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1
4,precision_2_timepoints_2.coo,32,2048,1000,false,0.049865786,0.0,-94.0,-94.0,7.861328125,1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1
4,precision_2_timepoints_3.coo,48,2048,1000,false,0.035060419,3.056097788215484e-14,-186.0,-186.00000000000006,6.591796875,1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1
4,precision_2_timepoints_4.coo,64,2048,1000,false,0.036981063,0.0,-278.0,-278.0,0.146484375,1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1
4,precision_2_timepoints_5.coo,80,2048,1000,false,0.037708426,0.0,-370.0,-370.0,0.09765625,1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1
4,precision_2_timepoints_2.coo,32,2048,10000,false,0.317386734,0.0,-94.0,-94.0,0.244140625,1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1
4,precision_2_timepoints_3.coo,48,2048,10000,false,0.329409986,3.056097788215484e-14,-186.0,-186.00000000000006,0.48828125,1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1
