type,instance,num_var,num_rep,num_steps,compress,runtime,gap,best_energy,gnd_energy,success_prob,best_solution
6,precision_2_timepoints_3.coo,96,256,1000,false,0.041673119,1.094890510948905,-271.0,-274.0,0.0,1;-1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;-1;1;1;1;-1;-1;-1;1;1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1
6,precision_2_timepoints_4.coo,128,256,1000,false,0.040258187,1.507537688442211,-392.0,-398.0,0.0,1;-1;-1;1;1;-1;-1;1;1;-1;-1;1;-1;1;1;-1;1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;1;1;1;-1;1;-1;1;1;1;1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;1;-1;-1;-1;-1;1;1;1;-1;1;1;1;-1;1;-1;1;1;1;1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;-1;1;-1;-1;-1;-1;-1;1;1;-1;1;1;1;-1;1;-1;1;1;1;1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;-1
6,precision_2_timepoints_5.coo,160,256,1000,false,0.057594064,0.7662835249042145,-518.0,-522.0,0.0,1;-1;-1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;1;-1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;-1;-1;1;1;1;-1;1;1;1;-1;1;-1;1;-1;1;-1;1;1;-1;1;-1;-1;-1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;1;1;-1;1;1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;-1;-1;1;1;1;-1;1;1;1;-1;1;-1;1;-1;1;-1;1;-1;-1;-1;-1;1;-1;-1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;1;1;-1;1;1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1
6,precision_2_timepoints_2.coo,64,256,10000,false,0.307481336,0.6666666666666667,-149.0,-150.0,0.0,1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;1;1;-1;1;-1;1;1;-1
6,precision_2_timepoints_3.coo,96,256,10000,false,0.318167806,0.36496350364963503,-273.0,-274.0,0.0,1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;-1;1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;1;-1;-1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;1;-1
6,precision_2_timepoints_4.coo,128,256,10000,false,0.317108564,2.512562814070352,-388.0,-398.0,0.0,1;-1;-1;1;1;-1;1;-1;-1;1;1;-1;1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;1;-1;-1;-1;-1;-1;1;-1;-1;-1;1;-1;1;1;-1;1;1;1;1;1;-1;1;-1;1;-1;1;1;1;-1;1;-1;1;1;1;-1;1;1;-1;-1;-1;-1;1;1;-1;1;1;1;-1;1;1;1;1;-1;1;-1;1;-1;1;1;1;-1;1;-1;1;1;1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;1;-1;1;1;1;1;-1;1;-1;1;-1;1;1;1;-1;1;-1;1;1;1;-1;1;-1;-1
6,precision_2_timepoints_5.coo,160,256,10000,false,0.331359814,2.10727969348659,-511.0,-522.0,0.0,1;-1;-1;-1;-1;-1;1;-1;-1;-1;-1;-1;-1;1;-1;1;-1;-1;-1;1;-1;-1;-1;-1;-1;-1;-1;-1;-1;1;-1;-1;1;-1;-1;1;-1;-1;1;1;-1;-1;-1;-1;-1;1;-1;1;-1;-1;-1;1;-1;-1;-1;-1;-1;-1;-1;-1;1;-1;1;-1;-1;-1;1;-1;-1;-1;1;1;-1;-1;-1;-1;-1;1;-1;1;-1;-1;-1;1;-1;-1;-1;-1;-1;-1;-1;-1;-1;1;1;-1;-1;-1;-1;1;-1;-1;1;1;-1;-1;-1;-1;-1;1;-1;1;-1;-1;-1;1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;1;-1;-1;-1;-1;-1;1;1;-1;-1;-1;-1;-1;1;-1;1;-1;-1;-1;1;-1;-1;-1;-1;-1;-1;-1;-1;-1;1;-1;-1
6,precision_2_timepoints_2.coo,64,512,1000,false,0.037285793,0.0,-150.0,-150.0,0.1953125,1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;1;-1
6,precision_2_timepoints_3.coo,96,512,1000,false,0.037209663,0.7299270072992701,-272.0,-274.0,0.0,1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;1;1;-1;1;-1;1;-1;1;-1;1;1;1;-1;1;-1;1;1;-1;-1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;1;1;-1;1;-1;1;-1;1;-1;1;1;1;-1;1;-1;1;-1;1
6,precision_2_timepoints_4.coo,128,512,1000,false,0.041783476,0.7537688442211055,-395.0,-398.0,0.0,1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;1;-1;-1;-1;-1;1;-1;1;-1;1;-1;1;1;-1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;1;-1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;-1
6,precision_2_timepoints_5.coo,160,512,1000,false,0.042362983,1.1494252873563218,-516.0,-522.0,0.0,1;-1;-1;1;1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;1;-1;-1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;1;1;1;-1;1;-1;1;-1;1;1;1;-1;1;-1;1;-1;1;-1;1;-1;-1;-1;1;1;1;-1;1;1;-1;-1;-1;-1;1;1;1;1;-1;-1;1;-1;1;1;1;-1;1;-1;1;-1;1;-1;1;-1;-1;-1;1;1;1;-1;1;-1;1;-1;1;-1;1;1;1;1;1;-1;1;-1;1;1;1;-1;1;-1;1;-1;1;-1;1;-1;-1;-1;1;1;1;-1;1;-1;-1;1;-1;-1;1;1;1;1;1;-1;1;-1;1;1;1;-1;1;-1;1;-1;1;-1;1;-1;-1;-1;1;1;1;-1;1;-1;1
6,precision_2_timepoints_2.coo,64,512,10000,false,0.320442292,0.0,-150.0,-150.0,1.5625,1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;1;-1
6,precision_2_timepoints_3.coo,96,512,10000,false,0.337721894,0.36496350364963503,-273.0,-274.0,0.0,1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;-1;1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;1;-1;-1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;1;-1
6,precision_2_timepoints_4.coo,128,512,10000,false,0.327506644,1.7587939698492463,-391.0,-398.0,0.0,1;-1;-1;-1;-1;1;1;-1;-1;-1;1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;-1;-1;-1;1;-1;-1;-1;-1;1;1;1;-1;-1;1;1;-1;1;-1;1;-1;1;-1;1;-1;1;1;1;-1;1;-1;1;1;-1;1;-1;-1;-1;1;-1;-1;1;1;1;-1;-1;1;1;-1;1;-1;1;-1;1;-1;1;-1;1;1;1;-1;1;-1;1;1;-1;1;-1;-1;-1;1;-1;-1;1;1;1;-1;-1;1;1;-1;1;-1;1;-1;1;-1;1;-1;1;1;1;-1;1;-1;1;-1;-1;-1;-1
6,precision_2_timepoints_5.coo,160,512,10000,false,0.333485746,1.7241379310344827,-513.0,-522.0,0.0,-1;1;-1;-1;1;-1;-1;1;-1;1;1;-1;-1;1;-1;-1;1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;1;1;-1;1;-1;1;1;1;-1;1;-1;-1;1;1;-1;1;-1;1;-1;1;1;1;-1;1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;1;-1;1;1;1;-1;1;-1;-1;1;1;-1;1;-1;1;-1;1;1;1;-1;1;-1;1;-1;1;-1;1;-1;1;1;1;-1;1;-1;1;1;1;-1;1;-1;-1;1;1;-1;1;-1;1;1;-1;1;1;-1;1;-1;-1;1;-1;-1;-1;-1;-1;1;1;-1;1;-1;1;1;1;-1;1;-1;-1;1;1;-1;1;-1;1;1;-1;1;1;-1;1;-1;1;-1;1
6,precision_2_timepoints_2.coo,64,1024,1000,false,0.037300173,0.0,-150.0,-150.0,0.09765625,1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;1;-1
6,precision_2_timepoints_3.coo,96,1024,1000,false,0.036139518,0.36496350364963503,-273.0,-274.0,0.0,1;-1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;1;-1;-1;-1;-1;1;-1;1;1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1
6,precision_2_timepoints_4.coo,128,1024,1000,false,0.040072424,1.0050251256281406,-394.0,-398.0,0.0,1;-1;-1;1;-1;1;-1;1;-1;1;1;-1;1;-1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;1;1;1;-1;-1;1;1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;1;-1;-1;-1;-1;1;-1;1;-1;1;-1;1;1;1;1;-1;-1;1;1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;1;1;-1;-1;1;1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;-1
6,precision_2_timepoints_5.coo,160,1024,1000,false,0.042216803,0.9578544061302682,-517.0,-522.0,0.0,1;-1;-1;1;-1;1;-1;1;1;-1;-1;-1;1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;1;1;-1;-1;1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;1;-1;-1;-1;-1;1;-1;1;1;-1;1;1;-1;-1;1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;1;-1;1;1;-1;-1;1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;-1;1;-1;-1;1;-1;1;1;-1;1;1;-1;-1;1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1
6,precision_2_timepoints_2.coo,64,1024,10000,false,0.348045204,0.0,-150.0,-150.0,2.1484375,1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;1;-1
6,precision_2_timepoints_3.coo,96,1024,10000,false,0.340906226,0.36496350364963503,-273.0,-274.0,0.0,1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;1;-1;-1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;1;-1;-1;1
6,precision_2_timepoints_4.coo,128,1024,10000,false,0.317695222,1.507537688442211,-392.0,-398.0,0.0,1;-1;-1;1;-1;1;-1;1;-1;1;1;-1;-1;1;1;-1;1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;-1;-1;-1;1;-1;-1;-1;-1;1;-1;1;-1;1;1;1;-1;1;1;1;1;1;-1;1;-1;1;-1;1;1;1;-1;1;-1;1;1;-1;-1;-1;-1;1;-1;1;-1;1;-1;1;1;1;-1;1;1;1;1;1;-1;1;-1;1;-1;1;1;1;-1;1;1;-1;1;-1;-1;-1;1;-1;-1;1;-1;1;-1;1;1;1;-1;1;1;1;1;1;-1;1;-1;1;-1;1;1;1;-1;1;-1;1;-1;-1
6,precision_2_timepoints_5.coo,160,1024,10000,false,0.329307173,1.3409961685823755,-515.0,-522.0,0.0,1;-1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;-1;-1;1;1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;1;1;1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;1;1;1;-1;-1;-1;-1;1;-1;1;-1;1;-1;-1;1;-1;-1;1;1;1;1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;1;1;1;1;-1;-1;-1;1;-1;1;-1;1;-1;1
6,precision_2_timepoints_2.coo,64,2048,1000,false,0.036919897,0.0,-150.0,-150.0,0.048828125,1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;1;-1
6,precision_2_timepoints_3.coo,96,2048,1000,false,0.039590082,0.36496350364963503,-273.0,-274.0,0.0,1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;1;-1;-1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1
6,precision_2_timepoints_4.coo,128,2048,1000,false,0.037687424,1.0050251256281406,-394.0,-398.0,0.0,-1;1;-1;-1;-1;-1;1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;-1;1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;1;-1;-1;-1;1;-1;1;-1;-1;-1;1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;-1;1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;-1;1;-1
6,precision_2_timepoints_5.coo,160,2048,1000,false,0.039059556,0.7662835249042145,-518.0,-522.0,0.0,1;-1;-1;1;-1;1;-1;-1;-1;1;1;-1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;-1;1;-1;-1;1;-1;1;-1;-1;-1;1;1;1;-1;1;1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;1;-1;-1;-1;-1;1;-1;1;-1;-1;-1;1;1;1;-1;1;1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;1;-1;-1;-1;-1;1;-1;1;-1;-1;-1;1;1;1;-1;1;1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;-1;1;-1;-1;1;-1;1;-1;-1;-1;1;1;1;-1;1;1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;-1
6,precision_2_timepoints_2.coo,64,2048,10000,false,0.345856699,0.0,-150.0,-150.0,1.025390625,1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;1;-1
6,precision_2_timepoints_3.coo,96,2048,10000,false,0.369938695,0.0,-274.0,-274.0,0.048828125,1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;1;-1;-1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1
6,precision_2_timepoints_4.coo,128,2048,10000,false,0.416077113,1.7587939698492463,-391.0,-398.0,0.0,-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;1;-1;1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;1;1;1;1;-1;1;-1;1;-1;1;-1;-1;1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;1;1;1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;1;1;1;1;-1;1;-1;1;-1;1;1;1
6,precision_2_timepoints_5.coo,160,2048,10000,false,0.337952335,1.7241379310344827,-513.0,-522.0,0.0,1;-1;-1;-1;-1;1;-1;-1;1;-1;-1;-1;-1;1;-1;1;1;-1;-1;1;1;-1;-1;1;1;-1;-1;-1;-1;1;-1;-1;1;-1;-1;1;-1;1;-1;-1;1;1;-1;-1;-1;1;-1;1;1;1;-1;1;1;-1;-1;1;1;1;-1;-1;1;-1;1;-1;-1;-1;1;-1;-1;1;-1;-1;1;1;-1;-1;-1;1;-1;1;1;1;-1;1;1;-1;-1;1;1;1;-1;-1;-1;1;1;-1;-1;-1;-1;1;-1;1;-1;-1;1;1;-1;-1;-1;1;-1;1;1;1;-1;1;1;-1;-1;1;1;1;-1;-1;-1;-1;-1;-1;1;-1;-1;-1;-1;1;-1;-1;1;1;-1;-1;-1;1;-1;1;1;1;-1;1;1;-1;-1;1;1;1;-1;-1;-1;1;-1;-1
6,precision_2_timepoints_2.coo,64,4096,1000,false,0.054054733,0.0,-150.0,-150.0,0.048828125,1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;1;-1
6,precision_2_timepoints_3.coo,96,4096,1000,false,0.048302893,0.36496350364963503,-273.0,-274.0,0.0,1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;1;-1;-1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1
6,precision_2_timepoints_4.coo,128,4096,1000,false,0.049536763,0.7537688442211055,-395.0,-398.0,0.0,1;-1;-1;1;-1;1;-1;1;-1;1;1;-1;-1;1;1;-1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;1;1;-1;1;1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;1;1;-1;-1;-1;-1;1;-1;1;-1;1;-1;1;1;1;-1;1;1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;1;1;-1;1;1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;1;-1;-1
6,precision_2_timepoints_5.coo,160,4096,1000,false,0.061901743,0.7662835249042145,-518.0,-522.0,0.0,1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;1;-1;-1;-1;1;-1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;-1;-1;-1;1;-1;-1;-1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1
6,precision_2_timepoints_2.coo,64,4096,10000,false,0.404318506,0.0,-150.0,-150.0,1.5380859375,1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;1;-1
6,precision_2_timepoints_3.coo,96,4096,10000,false,0.422470059,0.36496350364963503,-273.0,-274.0,0.0,1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;1;-1;-1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;1;-1;-1;1
6,precision_2_timepoints_4.coo,128,4096,10000,false,0.447115548,1.256281407035176,-393.0,-398.0,0.0,1;-1;-1;-1;-1;-1;-1;1;-1;1;-1;1;-1;-1;1;-1;1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;-1;-1;1;1;1;1;-1;1;-1;1;-1;1;-1;1;-1;1;1;-1;1;-1;-1;-1;1;-1;-1;-1;-1;1;-1;1;-1;1;-1;-1;1;1;1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;-1;-1;1;1;1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;-1;-1;-1
6,precision_2_timepoints_5.coo,160,4096,10000,false,0.532637706,1.3409961685823755,-515.0,-522.0,0.0,1;-1;-1;1;-1;1;-1;1;-1;1;1;-1;1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;1;-1;-1;1;-1;-1;1;-1;-1;1;-1;1;1;-1;-1;1;1;1;1;1;-1;1;-1;1;-1;1;1;1;-1;1;-1;1;1;1;-1;1;1;-1;-1;-1;-1;1;-1;1;1;1;-1;1;1;1;1;1;-1;1;-1;1;-1;1;1;1;-1;1;-1;1;1;1;-1;1;1;-1;-1;-1;-1;1;-1;1;1;1;-1;1;1;1;1;1;-1;1;-1;1;-1;1;1;1;-1;1;-1;1;1;1;-1;1;-1;-1;1;-1;-1;1;-1;1;1;1;-1;1;1;1;1;1;-1;1;-1;1;-1;1;1;1;-1;1;-1;1;1;1;-1;1;-1;-1
6,precision_2_timepoints_2.coo,64,8192,1000,false,0.089600544,0.0,-150.0,-150.0,0.13427734375,1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;1;-1
6,precision_2_timepoints_3.coo,96,8192,1000,false,0.083494596,0.0,-274.0,-274.0,0.01220703125,1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;1;-1;-1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1
